5,https://chicago.suntimes.com/opinion/if-you-think-state-lawmakers-are-overpaid-get-a-load-of-the-chicago-city-council/,04-25-2018
5,https://chicago.suntimes.com/columnists/trump-gives-peace-a-chance-in-deciding-to-meet-with-north-korea/,04-25-2018
5,https://chicago.suntimes.com/columnists/comey-and-the-secret-russian-document/,04-25-2018
5,https://chicago.suntimes.com/columnists/the-shameful-silence-of-americas-ceos/,04-25-2018
5,https://chicago.suntimes.com/opinion/editorial-how-not-to-run-a-bus-company-for-open-minded-college-kids/,04-25-2018
5,https://chicago.suntimes.com/opinion/bad-illinois-gun-law-blame-waffle-house-shooter-having-ar-15-reinking-travis/,04-25-2018
5,https://chicago.suntimes.com/columnists/between-now-and-friday-heres-how-you-can-bring-greater-democracy-to-illinois/,04-25-2018
6,https://www.csmonitor.com/Commentary/the-monitors-view,04-25-2018
6,https://www.csmonitor.com/Commentary/upfront-blog,04-25-2018
6,https://www.csmonitor.com/Commentary/Global-Newsstand,04-25-2018
6,https://www.csmonitor.com/Commentary/the-monitors-view/2018/0425/Macron-s-embrace-of-Trump-not-Trumpism,04-25-2018
6,https://www.csmonitor.com/Commentary/the-monitors-view/2018/0418/Moon-shot-for-peace-between-the-Koreas,04-25-2018
6,https://www.csmonitor.com/Commentary/the-monitors-view/2018/0417/India-s-swing-in-favor-of-girls,04-25-2018
6,https://www.csmonitor.com/Commentary/the-monitors-view/2018/0416/Trump-s-attack-on-Syria-a-bias-for-hope,04-25-2018
6,https://www.csmonitor.com/Commentary/upfront-blog/2018/0415/To-improve-the-world-enlist-girls-too,04-25-2018
6,https://www.csmonitor.com/Commentary/Global-Newsstand/2018/0414/Time-for-an-tax-overhaul-for-digital-multinationals-Why-China-and-the-West-diverge-sharply-on-privacy-Understanding-Pakistan-s-anti-Malala-sentiment-The-West-has-struggled-to-deal-decisively-with-Russia-Winnie-Mandela-was-Africa-s-Rosa-Parks,04-25-2018
6,https://www.csmonitor.com/Commentary/the-monitors-view/2018/0424/An-Armenian-rhapsody,04-25-2018
6,https://www.csmonitor.com/Commentary/the-monitors-view/2018/0423/Why-a-wave-of-Asian-summitry,04-25-2018
6,https://www.csmonitor.com/Commentary/upfront-blog/2018/0422/Where-maple-syrup-meets-global-economics,04-25-2018
6,https://www.csmonitor.com/Commentary/Global-Newsstand/2018/0421/The-US-and-its-allies-knocked-Russia-off-balance-Pleading-for-a-de-escalation-of-the-US-China-trade-war-The-jailing-of-Lula-reveals-unequal-treatment-of-corrupt-politicians-US-postwar-management-of-Iraq-has-been-a-disaster-Learn-from-life-mistakes,04-25-2018
6,https://www.csmonitor.com/Commentary/the-monitors-view/2018/0420/The-art-of-parsing-apologies,04-25-2018
6,https://www.csmonitor.com/Commentary/the-monitors-view/2018/0419/The-new-mercy-for-corrupt-firms-that-fess-up,04-25-2018
6,https://www.csmonitor.com/Commentary/Global-Newsstand/2018/0407/A-US-China-trade-war-is-a-lose-lose-proposition-The-West-must-bring-Russia-to-the-negotiating-table-The-UAE-and-Saudi-Arabia-s-enthusiasm-for-Pompeo-will-be-brief-The-EU-should-stop-appeasing-Erdogan-Time-to-take-back-control-of-our-personal-data,04-25-2018
6,https://www.csmonitor.com/Commentary/Global-Newsstand/2018/0331/Expect-more-of-the-same-during-President-Putin-s-next-term-Pompeo-appointment-signals-a-more-extreme-US-foreign-policy-Brexit-is-a-colossal-waste-Saudi-Arabia-flags-a-nuclear-arms-race-Aung-San-Suu-Kyi-stays-silent-on-the-Rohingya-genocide,04-25-2018
6,https://www.csmonitor.com/Commentary/Global-Newsstand/2018/0324/The-bottom-line-on-Trump-s-Kim-Jong-un-meeting-How-the-West-should-deal-with-the-Russian-nerve-gas-attack-Francis-Fukuyama-was-wrong-on-liberal-democracy-Australian-gun-control-did-stop-mass-killings-Gender-equality-is-not-a-zero-sum-game,04-25-2018
7,https://www.cnn.com/opinions,04-25-2018
7,https://www.cnn.com/2018/04/25/opinions/mick-mulvaney-delivers-the-chilling-truth-sachs/index.html,04-25-2018
7,https://www.cnn.com/2018/04/25/opinions/macron-achieved-mission-impossible-with-trump-ghitis-opinion/index.html,04-25-2018
7,https://www.cnn.com/2018/04/25/opinions/rana-plaza-factory-anniversary-lessons-opinion-greenhouse/index.html,04-25-2018
7,https://www.cnn.com/2018/04/24/opinions/trumps-worst-sin-against-ronny-jackson-lizza/index.html,04-25-2018
7,https://www.cnn.com/2018/04/24/opinions/melania-trump-state-dinner-and-a-new-first-lady-andersen-brower-opinion/index.html,04-25-2018
7,https://www.cnn.com/2018/04/24/opinions/school-house-rock-opinion-seymour/index.html,04-25-2018
7,https://www.cnn.com/2018/04/24/opinions/canada-shows-the-world-the-right-way-to-face-up-to-evil-cohen/index.html,04-25-2018
7,https://www.cnn.com/2018/04/24/opinions/koch-network-opinion-davis/index.html,04-25-2018
7,https://www.cnn.com/2018/04/24/opinions/venezuela-maduro-regime-needs-regional-solution-rubio-opinion/index.html,04-25-2018
7,https://www.cnn.com/2018/04/24/opinions/its-not-just-the-waffle-house-shooters-fault-filipovic/index.html,04-25-2018
7,https://www.cnn.com/2018/04/24/opinions/extend-federal-sexual-harassment-protection-ramirez-poo/index.html,04-25-2018
7,https://www.cnn.com/2018/04/23/opinions/sean-hannity-is-a-welfare-queen-begala/index.html,04-25-2018
7,https://www.cnn.com/2018/04/23/opinions/kellyanne-conway-doesnt-get-to-cry-sexism-on-bash-hossain/index.html,04-25-2018
